trip_id,trip_time,timeframe,,origin,destination,payment_method,payment_amount
467,10:34,10-11,,Solapur,Pune,Credit Card,1482
468,10:06,10-11,,Thane,Kolhapur,Credit Card,464
469,10:24,10-11,,Pune,Solapur,Cash,1978
470,10:42,10-11,,Nagpur,Nagpur,Cash,1621
471,10:53,10-11,,Amravati,Nagpur,UPI,1965
472,10:22,10-11,,Aurangabad,Pune,UPI,1110
473,10:38,10-11,,Amravati,Nashik,Google Pay,731
474,10:50,10-11,,Thane,Nashik,Cash,1713
475,10:12,10-11,,Solapur,Aurangabad,UPI,1652
476,10:33,10-11,,Kolhapur,Kolhapur,Google Pay,1969
477,10:39,10-11,,Mumbai,Solapur,Google Pay,1898
478,10:07,10-11,,Thane,Aurangabad,Cash,1673
479,10:53,10-11,,Navi Mumbai,Nashik,Cash,1307
480,10:10,10-11,,Pune,Mumbai,Cash,1129
481,10:32,10-11,,Navi Mumbai,Amravati,Cash,1158
482,10:45,10-11,,Nagpur,Solapur,UPI,172
483,10:47,10-11,,Kolhapur,Nagpur,UPI,1031
484,10:09,10-11,,Solapur,Nashik,UPI,739
485,10:04,10-11,,Aurangabad,Nagpur,Credit Card,940
486,10:36,10-11,,Amravati,Solapur,Google Pay,1101
487,10:45,10-11,,Navi Mumbai,Thane,Credit Card,705
488,10:49,10-11,,Nashik,Navi Mumbai,Google Pay,240
489,10:40,10-11,,Mumbai,Kolhapur,UPI,170
490,10:01,10-11,,Solapur,Navi Mumbai,Cash,1079
491,10:07,10-11,,Solapur,Amravati,Google Pay,1791
492,10:58,10-11,,Amravati,Navi Mumbai,Credit Card,1307
493,10:59,10-11,,Navi Mumbai,Thane,Cash,431
494,10:20,10-11,,Kolhapur,Solapur,UPI,205
495,10:27,10-11,,Thane,Nashik,Credit Card,1235
496,10:29,10-11,,Aurangabad,Pune,Google Pay,154
497,10:09,10-11,,Mumbai,Kolhapur,Cash,1885
498,10:10,10-11,,Solapur,Solapur,Credit Card,1369
499,10:38,10-11,,Aurangabad,Nashik,Cash,1030
500,10:42,10-11,,Thane,Nagpur,Credit Card,1896
501,10:16,10-11,,Amravati,Navi Mumbai,Cash,420
502,10:36,10-11,,Amravati,Amravati,Credit Card,248
503,10:22,10-11,,Solapur,Kolhapur,Credit Card,919
504,10:34,10-11,,Aurangabad,Mumbai,Credit Card,361
505,10:34,10-11,,Kolhapur,Nashik,Google Pay,1561
506,10:55,10-11,,Mumbai,Amravati,Cash,1294
507,10:29,10-11,,Aurangabad,Navi Mumbai,Google Pay,499
508,10:17,10-11,,Thane,Pune,Credit Card,1753
509,10:53,10-11,,Thane,Nashik,Cash,1048
510,10:11,10-11,,Mumbai,Pune,Cash,764
511,10:26,10-11,,Pune,Amravati,Cash,1595
512,10:08,10-11,,Thane,Nashik,UPI,1387
513,10:45,10-11,,Pune,Nagpur,Cash,465
514,10:31,10-11,,Pune,Aurangabad,UPI,1013
515,10:54,10-11,,Solapur,Kolhapur,Cash,837
516,10:12,10-11,,Kolhapur,Nashik,Cash,1481
517,10:21,10-11,,Solapur,Aurangabad,Google Pay,853
518,11:35,11-12,,Kolhapur,Amravati,UPI,569
519,11:07,11-12,,Kolhapur,Nagpur,UPI,256
520,11:12,11-12,,Nashik,Aurangabad,Google Pay,530
521,11:09,11-12,,Navi Mumbai,Navi Mumbai,Google Pay,1897
522,11:28,11-12,,Pune,Aurangabad,UPI,818
523,11:10,11-12,,Solapur,Amravati,Cash,295
524,11:45,11-12,,Solapur,Mumbai,Credit Card,1496
525,11:39,11-12,,Nagpur,Amravati,Credit Card,782
526,11:40,11-12,,Aurangabad,Mumbai,Cash,1325
527,11:15,11-12,,Navi Mumbai,Aurangabad,Cash,1500
528,11:44,11-12,,Nashik,Amravati,Cash,1055
529,11:30,11-12,,Navi Mumbai,Aurangabad,Cash,1876
530,11:40,11-12,,Solapur,Aurangabad,UPI,1127
531,11:58,11-12,,Navi Mumbai,Solapur,UPI,915
532,11:30,11-12,,Pune,Nagpur,UPI,1730
533,11:18,11-12,,Nagpur,Aurangabad,Cash,220
534,11:14,11-12,,Kolhapur,Thane,Cash,1892
535,11:28,11-12,,Kolhapur,Aurangabad,Google Pay,335
536,11:05,11-12,,Mumbai,Nagpur,Google Pay,347
537,11:32,11-12,,Mumbai,Nashik,Credit Card,1548
538,11:07,11-12,,Kolhapur,Pune,UPI,691
539,11:54,11-12,,Thane,Solapur,Cash,834
540,11:58,11-12,,Mumbai,Pune,Credit Card,302
541,11:49,11-12,,Nagpur,Thane,Credit Card,1942
542,11:48,11-12,,Kolhapur,Solapur,Cash,1257
543,11:05,11-12,,Amravati,Mumbai,UPI,1134
544,11:21,11-12,,Pune,Kolhapur,Credit Card,1807
545,11:45,11-12,,Mumbai,Nashik,Google Pay,567
546,11:11,11-12,,Solapur,Amravati,Credit Card,435
547,11:46,11-12,,Amravati,Thane,Cash,892
548,11:10,11-12,,Kolhapur,Pune,Cash,211
549,11:12,11-12,,Solapur,Mumbai,Cash,1056
550,11:33,11-12,,Nashik,Solapur,Google Pay,502
551,11:08,11-12,,Amravati,Kolhapur,Cash,213
552,11:55,11-12,,Amravati,Nagpur,Cash,1117
553,12:32,12-13,12-13,Solapur,Solapur,UPI,1889
554,12:21,12-13,12-13,Amravati,Solapur,Cash,1964
555,12:02,12-13,12-13,Thane,Kolhapur,Google Pay,1859
556,12:33,12-13,12-13,Thane,Nagpur,Cash,1676
557,12:33,12-13,12-13,Thane,Solapur,Credit Card,1886
558,12:30,12-13,12-13,Kolhapur,Amravati,Cash,1847
559,12:29,12-13,12-13,Navi Mumbai,Thane,Cash,985
560,12:38,12-13,12-13,Pune,Nashik,Cash,1011
561,12:23,12-13,12-13,Mumbai,Amravati,Cash,972
562,12:18,12-13,12-13,Mumbai,Nashik,UPI,218
563,12:03,12-13,12-13,Thane,Aurangabad,Cash,1462
564,12:37,12-13,12-13,Amravati,Aurangabad,Cash,789
565,12:10,12-13,12-13,Aurangabad,Nagpur,Cash,1051
566,12:58,12-13,12-13,Nagpur,Mumbai,Credit Card,226
567,12:03,12-13,12-13,Pune,Navi Mumbai,Cash,1221
568,12:16,12-13,12-13,Solapur,Thane,Cash,1632
569,12:43,12-13,12-13,Solapur,Navi Mumbai,Credit Card,1089
570,12:55,12-13,12-13,Nagpur,Nagpur,Cash,1947
571,12:05,12-13,12-13,Thane,Nashik,Credit Card,1454
572,12:56,12-13,12-13,Nashik,Aurangabad,Cash,666
573,12:38,12-13,12-13,Nashik,Navi Mumbai,Google Pay,1066
574,12:34,12-13,12-13,Amravati,Aurangabad,Google Pay,644
575,12:23,12-13,12-13,Nagpur,Kolhapur,Credit Card,1516
576,12:58,12-13,12-13,Amravati,Aurangabad,Credit Card,169
577,12:39,12-13,12-13,Mumbai,Pune,UPI,814
578,12:54,12-13,12-13,Navi Mumbai,Mumbai,Cash,1508
579,12:50,12-13,12-13,Mumbai,Navi Mumbai,Cash,1999
580,12:40,12-13,12-13,Mumbai,Aurangabad,UPI,1553
581,12:05,12-13,12-13,Thane,Aurangabad,Cash,591
582,12:19,12-13,12-13,Thane,Aurangabad,Cash,503
583,12:21,12-13,12-13,Navi Mumbai,Pune,Cash,881
584,12:50,12-13,12-13,Mumbai,Pune,Google Pay,148
585,12:22,12-13,12-13,Pune,Nagpur,Cash,1305
586,12:30,12-13,12-13,Pune,Navi Mumbai,Cash,1971
587,12:09,12-13,12-13,Navi Mumbai,Nagpur,UPI,891
588,12:26,12-13,12-13,Navi Mumbai,Thane,Google Pay,1427
589,13:57,13-14,13-14,Aurangabad,Nashik,Cash,1957
590,13:04,13-14,13-14,Thane,Thane,Cash,1281
591,13:48,13-14,13-14,Solapur,Solapur,Cash,1467
592,13:28,13-14,13-14,Thane,Thane,Google Pay,940
593,13:19,13-14,13-14,Thane,Solapur,Cash,1678
594,13:28,13-14,13-14,Thane,Mumbai,Cash,1042
595,13:10,13-14,13-14,Navi Mumbai,Nagpur,Cash,351
596,13:48,13-14,13-14,Mumbai,Nagpur,Credit Card,1861
597,13:42,13-14,13-14,Nashik,Nagpur,Credit Card,554
598,13:54,13-14,13-14,Aurangabad,Nashik,UPI,251
599,13:08,13-14,13-14,Thane,Nashik,UPI,1843
600,13:38,13-14,13-14,Mumbai,Solapur,Cash,635
601,13:49,13-14,13-14,Aurangabad,Aurangabad,Cash,1210
602,13:18,13-14,13-14,Mumbai,Nashik,Cash,1211
603,13:08,13-14,13-14,Solapur,Mumbai,Cash,930
604,13:15,13-14,13-14,Nashik,Aurangabad,Credit Card,324
605,13:25,13-14,13-14,Mumbai,Mumbai,UPI,1268
606,13:27,13-14,13-14,Mumbai,Amravati,UPI,917
607,13:26,13-14,13-14,Aurangabad,Navi Mumbai,Google Pay,1334
608,13:34,13-14,13-14,Amravati,Amravati,Cash,1026
609,13:15,13-14,13-14,Nashik,Thane,Cash,1858
610,13:23,13-14,13-14,Solapur,Amravati,Credit Card,410
611,13:05,13-14,13-14,Navi Mumbai,Solapur,Google Pay,957
612,13:18,13-14,13-14,Nashik,Aurangabad,Cash,1001
613,13:30,13-14,13-14,Navi Mumbai,Nagpur,Credit Card,531
614,13:02,13-14,13-14,Nagpur,Mumbai,Cash,1267
615,13:43,13-14,13-14,Navi Mumbai,Nagpur,Cash,729
616,13:18,13-14,13-14,Thane,Navi Mumbai,UPI,1633
617,13:29,13-14,13-14,Pune,Pune,Credit Card,720
618,13:43,13-14,13-14,Kolhapur,Nagpur,UPI,1877
619,13:22,13-14,13-14,Thane,Mumbai,Cash,1334
620,13:43,13-14,13-14,Aurangabad,Nashik,UPI,1552
621,13:14,13-14,13-14,Pune,Nagpur,UPI,354
622,13:51,13-14,13-14,Kolhapur,Amravati,Credit Card,1638
623,13:43,13-14,13-14,Thane,Mumbai,Credit Card,317
624,14:33,14-15,14-15,Kolhapur,Nagpur,Cash,140
625,14:47,14-15,14-15,Aurangabad,Aurangabad,UPI,489
626,14:52,14-15,14-15,Solapur,Amravati,UPI,1600
627,14:24,14-15,14-15,Thane,Navi Mumbai,Google Pay,230
628,14:10,14-15,14-15,Solapur,Nashik,UPI,976
629,14:33,14-15,14-15,Kolhapur,Aurangabad,Credit Card,496
630,14:00,14-15,14-15,Thane,Mumbai,UPI,518
631,14:47,14-15,14-15,Navi Mumbai,Nashik,Cash,945
632,14:34,14-15,14-15,Nashik,Thane,Google Pay,282
633,14:27,14-15,14-15,Mumbai,Pune,Credit Card,674
634,14:52,14-15,14-15,Nagpur,Kolhapur,Cash,970
635,14:27,14-15,14-15,Nashik,Thane,Credit Card,1614
636,14:22,14-15,14-15,Aurangabad,Mumbai,Cash,1026
637,14:12,14-15,14-15,Pune,Solapur,Cash,1466
638,14:45,14-15,14-15,Amravati,Kolhapur,UPI,969
639,14:24,14-15,14-15,Aurangabad,Nashik,Google Pay,309
640,14:22,14-15,14-15,Pune,Nagpur,UPI,1593
641,14:11,14-15,14-15,Nashik,Thane,Cash,1637
642,14:46,14-15,14-15,Aurangabad,Thane,Google Pay,1261
643,14:45,14-15,14-15,Thane,Nagpur,Credit Card,1542
644,14:30,14-15,14-15,Solapur,Amravati,UPI,1409
645,14:10,14-15,14-15,Pune,Kolhapur,Credit Card,1355
646,14:20,14-15,14-15,Mumbai,Navi Mumbai,Credit Card,637
647,14:25,14-15,14-15,Nashik,Navi Mumbai,Credit Card,1286
648,14:24,14-15,14-15,Aurangabad,Kolhapur,Cash,1275
649,14:31,14-15,14-15,Kolhapur,Solapur,Credit Card,1382
650,14:53,14-15,14-15,Amravati,Solapur,UPI,1148
651,14:55,14-15,14-15,Mumbai,Nashik,Cash,275
652,14:55,14-15,14-15,Pune,Navi Mumbai,Credit Card,857
653,14:28,14-15,14-15,Kolhapur,Nashik,Google Pay,982
654,14:38,14-15,14-15,Navi Mumbai,Navi Mumbai,UPI,1378
655,14:20,14-15,14-15,Pune,Amravati,Google Pay,1036
656,14:30,14-15,14-15,Solapur,Pune,Cash,1885
657,14:21,14-15,14-15,Mumbai,Navi Mumbai,UPI,869
658,14:40,14-15,14-15,Aurangabad,Thane,Credit Card,424
659,14:11,14-15,14-15,Solapur,Amravati,Credit Card,1982
660,15:47,15-16,15-16,Kolhapur,Solapur,UPI,1654
661,15:27,15-16,15-16,Aurangabad,Nagpur,Cash,388
662,15:19,15-16,15-16,Thane,Amravati,Google Pay,1922
663,15:35,15-16,15-16,Mumbai,Nashik,Cash,1137
664,15:39,15-16,15-16,Pune,Navi Mumbai,Google Pay,719
665,15:36,15-16,15-16,Mumbai,Solapur,Credit Card,1878
666,15:32,15-16,15-16,Kolhapur,Pune,Google Pay,988
667,15:44,15-16,15-16,Mumbai,Navi Mumbai,Cash,1834
668,15:20,15-16,15-16,Pune,Kolhapur,Google Pay,185
669,15:16,15-16,15-16,Amravati,Amravati,UPI,1686
670,15:22,15-16,15-16,Solapur,Mumbai,UPI,1031
671,15:31,15-16,15-16,Kolhapur,Navi Mumbai,Cash,621
672,15:48,15-16,15-16,Amravati,Navi Mumbai,Cash,565
673,15:24,15-16,15-16,Amravati,Mumbai,UPI,1804
674,15:26,15-16,15-16,Mumbai,Kolhapur,Cash,446
675,15:13,15-16,15-16,Nashik,Solapur,UPI,732
676,15:34,15-16,15-16,Aurangabad,Nashik,Cash,495
677,15:53,15-16,15-16,Mumbai,Nagpur,Google Pay,566
678,15:41,15-16,15-16,Mumbai,Kolhapur,Google Pay,123
679,15:41,15-16,15-16,Kolhapur,Nagpur,Credit Card,1419
680,15:33,15-16,15-16,Amravati,Pune,Google Pay,1995
681,15:50,15-16,15-16,Thane,Thane,Cash,303
682,15:45,15-16,15-16,Thane,Nashik,Google Pay,1808
683,15:49,15-16,15-16,Kolhapur,Nashik,Cash,1483
684,15:02,15-16,15-16,Aurangabad,Pune,UPI,843
685,15:03,15-16,15-16,Nashik,Kolhapur,UPI,1445
686,15:01,15-16,15-16,Pune,Aurangabad,Cash,741
687,15:34,15-16,15-16,Thane,Nashik,UPI,870
688,15:31,15-16,15-16,Solapur,Nagpur,Cash,1747
689,15:47,15-16,15-16,Navi Mumbai,Thane,Cash,801
690,15:27,15-16,15-16,Mumbai,Nagpur,Cash,1563
691,15:52,15-16,15-16,Navi Mumbai,Aurangabad,Credit Card,1612
692,15:54,15-16,15-16,Solapur,Kolhapur,Google Pay,189
693,15:08,15-16,15-16,Solapur,Mumbai,Cash,1095
694,15:38,15-16,15-16,Nagpur,Nashik,Credit Card,1148
695,16:57,16-17,16-17,Thane,Pune,Google Pay,1157
696,16:55,16-17,16-17,Nagpur,Pune,UPI,1463
697,16:40,16-17,16-17,Thane,Amravati,Google Pay,259
698,16:38,16-17,16-17,Kolhapur,Pune,Credit Card,841
699,16:17,16-17,16-17,Amravati,Navi Mumbai,Google Pay,1058
700,16:33,16-17,16-17,Aurangabad,Aurangabad,Credit Card,1490
701,16:45,16-17,16-17,Nagpur,Pune,Cash,728
702,16:09,16-17,16-17,Navi Mumbai,Pune,Cash,1875
703,16:03,16-17,16-17,Solapur,Aurangabad,Cash,342
704,16:19,16-17,16-17,Navi Mumbai,Nashik,Cash,1313
705,16:56,16-17,16-17,Aurangabad,Solapur,Credit Card,1828
706,16:06,16-17,16-17,Aurangabad,Nashik,Cash,1684
707,16:50,16-17,16-17,Mumbai,Solapur,Google Pay,1023
708,16:31,16-17,16-17,Nashik,Nagpur,UPI,905
709,16:45,16-17,16-17,Solapur,Pune,Cash,777
710,16:51,16-17,16-17,Nagpur,Kolhapur,Cash,1104
711,16:37,16-17,16-17,Nagpur,Mumbai,Cash,1060
712,16:56,16-17,16-17,Mumbai,Navi Mumbai,Cash,1462
713,16:12,16-17,16-17,Pune,Mumbai,Cash,1757
714,16:01,16-17,16-17,Amravati,Thane,Credit Card,213
715,16:00,16-17,16-17,Mumbai,Amravati,Credit Card,1725
716,16:04,16-17,16-17,Aurangabad,Aurangabad,Credit Card,539
717,16:50,16-17,16-17,Thane,Nashik,Credit Card,1273
718,16:19,16-17,16-17,Mumbai,Navi Mumbai,UPI,645
719,16:30,16-17,16-17,Solapur,Solapur,Cash,787
720,16:46,16-17,16-17,Nashik,Kolhapur,UPI,368
721,16:07,16-17,16-17,Solapur,Kolhapur,Google Pay,552
722,16:02,16-17,16-17,Mumbai,Nagpur,Credit Card,751
723,16:58,16-17,16-17,Nashik,Nashik,Cash,1291
724,16:06,16-17,16-17,Navi Mumbai,Kolhapur,Credit Card,565
725,16:19,16-17,16-17,Navi Mumbai,Navi Mumbai,Cash,731
726,16:38,16-17,16-17,Nashik,Pune,Cash,287
727,16:01,16-17,16-17,Solapur,Amravati,Credit Card,1165
728,16:24,16-17,16-17,Amravati,Solapur,Google Pay,476
729,16:57,16-17,16-17,Pune,Pune,Credit Card,1596
730,16:11,16-17,16-17,Kolhapur,Pune,Google Pay,1385
731,16:35,16-17,16-17,Nashik,Solapur,Cash,931
732,16:59,16-17,16-17,Aurangabad,Amravati,Cash,1143
733,16:57,16-17,16-17,Kolhapur,Navi Mumbai,Credit Card,1323
734,16:13,16-17,16-17,Amravati,Nagpur,Google Pay,1093
735,16:53,16-17,16-17,Navi Mumbai,Navi Mumbai,UPI,1474
736,16:32,16-17,16-17,Kolhapur,Kolhapur,Credit Card,1185
737,16:06,16-17,16-17,Nagpur,Navi Mumbai,Cash,1870
738,16:09,16-17,16-17,Solapur,Pune,Google Pay,1786
739,16:53,16-17,16-17,Thane,Solapur,UPI,1769
740,16:33,16-17,16-17,Amravati,Aurangabad,Google Pay,1331
741,16:38,16-17,16-17,Thane,Nashik,Cash,727
742,16:50,16-17,16-17,Kolhapur,Aurangabad,Cash,731
743,16:29,16-17,16-17,Aurangabad,Navi Mumbai,Credit Card,163
744,16:44,16-17,16-17,Thane,Pune,Cash,693
745,16:55,16-17,16-17,Aurangabad,Mumbai,Credit Card,404
746,16:35,16-17,16-17,Pune,Amravati,Google Pay,1672
747,17:49,17-18,17-18,Kolhapur,Thane,UPI,1479
748,17:39,17-18,17-18,Solapur,Mumbai,Cash,1345
749,17:23,17-18,17-18,Navi Mumbai,Solapur,Google Pay,1764
750,17:31,17-18,17-18,Nagpur,Aurangabad,Cash,1481
751,17:38,17-18,17-18,Pune,Pune,UPI,201
752,17:11,17-18,17-18,Navi Mumbai,Mumbai,UPI,117
753,17:44,17-18,17-18,Thane,Amravati,Cash,1199
754,17:27,17-18,17-18,Solapur,Navi Mumbai,Cash,812
755,17:33,17-18,17-18,Nagpur,Pune,Cash,1452
756,17:32,17-18,17-18,Kolhapur,Mumbai,UPI,1346
757,17:42,17-18,17-18,Solapur,Amravati,Cash,1309
758,17:38,17-18,17-18,Thane,Thane,Google Pay,1624
759,17:10,17-18,17-18,Mumbai,Navi Mumbai,Google Pay,1431
760,17:38,17-18,17-18,Thane,Solapur,Cash,1531
761,17:44,17-18,17-18,Aurangabad,Nashik,UPI,1198
762,17:16,17-18,17-18,Amravati,Navi Mumbai,Cash,978
763,17:45,17-18,17-18,Amravati,Amravati,Cash,523
764,17:30,17-18,17-18,Amravati,Navi Mumbai,Google Pay,1956
765,17:03,17-18,17-18,Navi Mumbai,Thane,Cash,805
766,17:44,17-18,17-18,Aurangabad,Kolhapur,Google Pay,1887
767,17:35,17-18,17-18,Thane,Nagpur,Cash,1519
768,17:52,17-18,17-18,Amravati,Nashik,UPI,921
769,17:43,17-18,17-18,Amravati,Navi Mumbai,Credit Card,794
770,17:22,17-18,17-18,Nashik,Nashik,Cash,1106
771,17:54,17-18,17-18,Nashik,Pune,Cash,1836
772,17:30,17-18,17-18,Mumbai,Thane,Cash,702
773,17:39,17-18,17-18,Navi Mumbai,Navi Mumbai,Cash,274
774,17:04,17-18,17-18,Pune,Kolhapur,UPI,1684
775,17:18,17-18,17-18,Pune,Kolhapur,Cash,1508
776,17:48,17-18,17-18,Nagpur,Kolhapur,UPI,1042
777,17:21,17-18,17-18,Nagpur,Amravati,Google Pay,152
778,17:47,17-18,17-18,Navi Mumbai,Kolhapur,Cash,583
779,17:04,17-18,17-18,Kolhapur,Nashik,Google Pay,1172
780,17:00,17-18,17-18,Kolhapur,Thane,Cash,1793
781,17:45,17-18,17-18,Pune,Nagpur,Credit Card,1218
782,17:54,17-18,17-18,Mumbai,Amravati,Cash,1701
783,17:48,17-18,17-18,Nashik,Amravati,UPI,1777
784,17:35,17-18,17-18,Solapur,Thane,Cash,257
785,17:36,17-18,17-18,Mumbai,Solapur,Cash,182
786,17:38,17-18,17-18,Mumbai,Solapur,Credit Card,1350
787,17:26,17-18,17-18,Pune,Aurangabad,Cash,1012
788,17:52,17-18,17-18,Kolhapur,Mumbai,Cash,551
789,17:28,17-18,17-18,Nashik,Solapur,UPI,1949
790,17:05,17-18,17-18,Thane,Mumbai,Cash,1409
791,17:42,17-18,17-18,Solapur,Amravati,Cash,551
792,17:52,17-18,17-18,Thane,Mumbai,Cash,1251
793,17:06,17-18,17-18,Nashik,Amravati,UPI,372
794,17:42,17-18,17-18,Kolhapur,Mumbai,UPI,1814
795,17:02,17-18,17-18,Mumbai,Thane,Credit Card,1206
796,17:53,17-18,17-18,Amravati,Nashik,UPI,1401
797,17:00,17-18,17-18,Navi Mumbai,Solapur,Cash,171
798,17:40,17-18,17-18,Mumbai,Amravati,Credit Card,135
799,17:16,17-18,17-18,Kolhapur,Navi Mumbai,Credit Card,1833
800,17:27,17-18,17-18,Navi Mumbai,Navi Mumbai,Google Pay,1301
801,17:41,17-18,17-18,Solapur,Mumbai,Cash,1659
802,17:52,17-18,17-18,Nashik,Nagpur,Cash,800
803,17:26,17-18,17-18,Nashik,Navi Mumbai,Cash,675
804,17:24,17-18,17-18,Mumbai,Nagpur,Credit Card,229
805,17:59,17-18,17-18,Thane,Navi Mumbai,Cash,171
806,17:13,17-18,17-18,Pune,Solapur,Google Pay,1426
807,17:51,17-18,17-18,Kolhapur,Mumbai,Cash,1049
808,17:33,17-18,17-18,Nagpur,Pune,Cash,1625
809,17:07,17-18,17-18,Thane,Navi Mumbai,Cash,1951
810,18:46,18-19,18-19,Thane,Mumbai,Cash,282
811,18:30,18-19,18-19,Nashik,Solapur,Google Pay,518
812,18:25,18-19,18-19,Aurangabad,Nashik,Credit Card,606
813,18:36,18-19,18-19,Thane,Amravati,UPI,1711
814,18:21,18-19,18-19,Mumbai,Nashik,Cash,1301
815,18:46,18-19,18-19,Pune,Thane,Credit Card,1484
816,18:02,18-19,18-19,Thane,Thane,Google Pay,1182
817,18:59,18-19,18-19,Thane,Kolhapur,Google Pay,1938
818,18:22,18-19,18-19,Amravati,Pune,Google Pay,740
819,18:50,18-19,18-19,Nagpur,Mumbai,UPI,1195
820,18:53,18-19,18-19,Pune,Nagpur,UPI,1220
821,18:09,18-19,18-19,Thane,Pune,Google Pay,1764
822,18:27,18-19,18-19,Nagpur,Thane,Cash,436
823,18:07,18-19,18-19,Navi Mumbai,Nagpur,Credit Card,966
824,18:06,18-19,18-19,Nagpur,Thane,Credit Card,796
825,18:32,18-19,18-19,Solapur,Mumbai,Cash,1979
826,18:20,18-19,18-19,Nagpur,Kolhapur,Cash,1247
827,18:43,18-19,18-19,Nashik,Amravati,UPI,262
828,18:58,18-19,18-19,Aurangabad,Thane,Cash,334
829,18:17,18-19,18-19,Mumbai,Navi Mumbai,Credit Card,916
830,18:55,18-19,18-19,Aurangabad,Mumbai,Credit Card,245
831,18:10,18-19,18-19,Nagpur,Kolhapur,UPI,1749
832,18:58,18-19,18-19,Kolhapur,Thane,UPI,1775
833,18:42,18-19,18-19,Solapur,Nashik,Credit Card,1795
834,18:44,18-19,18-19,Mumbai,Mumbai,Credit Card,399
835,18:56,18-19,18-19,Navi Mumbai,Kolhapur,Cash,1052
836,18:19,18-19,18-19,Navi Mumbai,Mumbai,Cash,340
837,18:57,18-19,18-19,Mumbai,Amravati,Cash,1650
838,18:53,18-19,18-19,Kolhapur,Pune,UPI,1162
839,18:55,18-19,18-19,Nagpur,Thane,Credit Card,719
840,18:59,18-19,18-19,Aurangabad,Nagpur,Cash,381
841,18:21,18-19,18-19,Pune,Thane,Credit Card,1429
842,18:13,18-19,18-19,Navi Mumbai,Aurangabad,Cash,608
843,18:34,18-19,18-19,Kolhapur,Pune,Cash,1808
844,18:43,18-19,18-19,Nashik,Pune,Google Pay,239
845,18:54,18-19,18-19,Nashik,Nashik,Google Pay,1374
846,18:27,18-19,18-19,Kolhapur,Amravati,Cash,1756
847,18:34,18-19,18-19,Solapur,Nagpur,Google Pay,392
848,18:54,18-19,18-19,Mumbai,Amravati,Cash,470
849,18:19,18-19,18-19,Navi Mumbai,Solapur,Credit Card,262
850,18:40,18-19,18-19,Amravati,Solapur,Cash,1530
851,18:57,18-19,18-19,Amravati,Pune,Google Pay,693
852,18:43,18-19,18-19,Amravati,Kolhapur,Credit Card,835
853,18:57,18-19,18-19,Navi Mumbai,Nagpur,Google Pay,714
854,18:05,18-19,18-19,Solapur,Mumbai,Google Pay,1209
855,18:02,18-19,18-19,Mumbai,Nagpur,UPI,784
856,18:24,18-19,18-19,Thane,Thane,Credit Card,578
857,18:00,18-19,18-19,Mumbai,Thane,Google Pay,1745
858,18:40,18-19,18-19,Solapur,Thane,Credit Card,161
859,18:04,18-19,18-19,Mumbai,Amravati,Cash,1272
860,18:20,18-19,18-19,Aurangabad,Nashik,Cash,1464
861,18:19,18-19,18-19,Thane,Solapur,Google Pay,444
862,18:33,18-19,18-19,Mumbai,Nagpur,Google Pay,984
863,18:24,18-19,18-19,Nagpur,Aurangabad,Cash,1725
864,18:50,18-19,18-19,Kolhapur,Nagpur,Google Pay,1513
865,18:33,18-19,18-19,Aurangabad,Nashik,Google Pay,699
866,18:21,18-19,18-19,Kolhapur,Mumbai,Cash,1545
867,18:03,18-19,18-19,Nashik,Aurangabad,UPI,626
868,18:25,18-19,18-19,Mumbai,Mumbai,UPI,1542
869,18:37,18-19,18-19,Kolhapur,Navi Mumbai,Google Pay,780
870,18:32,18-19,18-19,Nashik,Mumbai,Cash,1427
871,18:30,18-19,18-19,Kolhapur,Navi Mumbai,Google Pay,736
872,18:33,18-19,18-19,Kolhapur,Nashik,Cash,1116
873,18:00,18-19,18-19,Thane,Mumbai,Cash,372
874,18:46,18-19,18-19,Nashik,Mumbai,Credit Card,592
875,18:52,18-19,18-19,Thane,Pune,Google Pay,1093
876,18:35,18-19,18-19,Pune,Mumbai,Credit Card,1748
877,18:13,18-19,18-19,Kolhapur,Kolhapur,Credit Card,1710
878,18:15,18-19,18-19,Solapur,Aurangabad,Cash,1439
879,18:26,18-19,18-19,Aurangabad,Pune,UPI,861
880,18:07,18-19,18-19,Kolhapur,Mumbai,Google Pay,109
881,18:08,18-19,18-19,Nagpur,Nashik,UPI,475
882,18:01,18-19,18-19,Solapur,Nagpur,UPI,1074
883,18:20,18-19,18-19,Solapur,Mumbai,Google Pay,621
884,18:34,18-19,18-19,Thane,Amravati,Credit Card,832
885,18:12,18-19,18-19,Thane,Thane,UPI,180
886,18:04,18-19,18-19,Amravati,Kolhapur,Cash,1281
887,18:21,18-19,18-19,Navi Mumbai,Pune,Cash,654
888,18:31,18-19,18-19,Navi Mumbai,Mumbai,Google Pay,1121
889,18:12,18-19,18-19,Navi Mumbai,Thane,Credit Card,1785
890,18:13,18-19,18-19,Amravati,Amravati,Credit Card,753
891,18:32,18-19,18-19,Solapur,Nashik,Cash,1501
892,19:42,19-20,19-20,Pune,Solapur,Credit Card,1239
893,19:16,19-20,19-20,Pune,Navi Mumbai,UPI,1054
894,19:13,19-20,19-20,Thane,Pune,Cash,1739
895,19:47,19-20,19-20,Thane,Kolhapur,UPI,1020
896,19:07,19-20,19-20,Navi Mumbai,Kolhapur,UPI,1575
897,19:22,19-20,19-20,Mumbai,Thane,UPI,324
